18.07.2023 05:40:14: Voltage:7,39;MaxVoltage:9,92;MinVoltage:0,07;Ampere:18,63;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:40:16: Voltage:6,27;MaxVoltage:9,92;MinVoltage:0,07;Ampere:15,39;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:40:18: Voltage:4,86;MaxVoltage:9,92;MinVoltage:0,07;Ampere:11,73;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:40:20: Voltage:3,66;MaxVoltage:9,92;MinVoltage:0,07;Ampere:8,75;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:40:22: Voltage:2,4;MaxVoltage:9,92;MinVoltage:0,07;Ampere:5,66;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:40:24: Voltage:1,4;MaxVoltage:9,92;MinVoltage:0,07;Ampere:3,12;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:40:26: Voltage:0,73;MaxVoltage:9,92;MinVoltage:0,07;Ampere:1,31;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:40:28: Voltage:0,31;MaxVoltage:9,92;MinVoltage:0,07;Ampere:0,66;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:40:30: Voltage:0,11;MaxVoltage:9,92;MinVoltage:0,07;Ampere:0,4;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:40:32: Voltage:0,33;MaxVoltage:9,92;MinVoltage:0,07;Ampere:1,46;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:40:34: Voltage:1,06;MaxVoltage:9,92;MinVoltage:0,07;Ampere:3,22;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:40:36: Voltage:1,83;MaxVoltage:9,92;MinVoltage:0,07;Ampere:5,92;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:40:38: Voltage:2,89;MaxVoltage:9,92;MinVoltage:0,07;Ampere:8,84;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:40:40: Voltage:4,21;MaxVoltage:9,92;MinVoltage:0,07;Ampere:12,3;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:40:42: Voltage:5,56;MaxVoltage:9,92;MinVoltage:0,07;Ampere:15,66;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:40:44: Voltage:6,78;MaxVoltage:9,92;MinVoltage:0,07;Ampere:18,82;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:40:46: Voltage:7,83;MaxVoltage:9,92;MinVoltage:0,07;Ampere:21,88;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:40:48: Voltage:8,89;MaxVoltage:9,92;MinVoltage:0,07;Ampere:23,87;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:40:50: Voltage:9,55;MaxVoltage:9,92;MinVoltage:0,07;Ampere:25,42;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:40:52: Voltage:9,86;MaxVoltage:9,92;MinVoltage:0,07;Ampere:25,79;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:40:54: Voltage:9,72;MaxVoltage:9,92;MinVoltage:0,07;Ampere:25,73;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:40:56: Voltage:9,35;MaxVoltage:9,92;MinVoltage:0,07;Ampere:24,3;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:40:58: Voltage:8,69;MaxVoltage:9,92;MinVoltage:0,07;Ampere:22,42;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:41:00: Voltage:7,79;MaxVoltage:9,92;MinVoltage:0,07;Ampere:19,53;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:41:02: Voltage:6,68;MaxVoltage:9,92;MinVoltage:0,07;Ampere:16,4;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:41:04: Voltage:5,37;MaxVoltage:9,92;MinVoltage:0,07;Ampere:13,12;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:41:06: Voltage:3,99;MaxVoltage:9,92;MinVoltage:0,07;Ampere:9,8;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:41:08: Voltage:2,92;MaxVoltage:9,92;MinVoltage:0,07;Ampere:6,63;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:41:10: Voltage:1,8;MaxVoltage:9,92;MinVoltage:0,07;Ampere:3,74;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:41:12: Voltage:0,99;MaxVoltage:9,92;MinVoltage:0,07;Ampere:2,05;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:41:14: Voltage:0,39;MaxVoltage:9,92;MinVoltage:0,07;Ampere:0,84;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:41:16: Voltage:0,13;MaxVoltage:9,92;MinVoltage:0,07;Ampere:0,46;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:41:18: Voltage:0,31;MaxVoltage:9,92;MinVoltage:0,07;Ampere:1,06;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:41:20: Voltage:0,73;MaxVoltage:9,92;MinVoltage:0,07;Ampere:2,77;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:41:22: Voltage:1,57;MaxVoltage:9,92;MinVoltage:0,07;Ampere:5,01;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:41:24: Voltage:2,58;MaxVoltage:9,92;MinVoltage:0,07;Ampere:7,61;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:41:26: Voltage:3,79;MaxVoltage:9,92;MinVoltage:0,07;Ampere:11,29;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:41:29: Voltage:5,15;MaxVoltage:9,92;MinVoltage:0,07;Ampere:14,67;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:41:31: Voltage:6,32;MaxVoltage:9,92;MinVoltage:0,07;Ampere:17,94;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:41:33: Voltage:7,6;MaxVoltage:9,92;MinVoltage:0,07;Ampere:20,88;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:41:35: Voltage:8,6;MaxVoltage:9,92;MinVoltage:0,07;Ampere:23,11;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:41:37: Voltage:9,3;MaxVoltage:9,92;MinVoltage:0,07;Ampere:25,06;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:41:39: Voltage:9,75;MaxVoltage:9,92;MinVoltage:0,07;Ampere:25,92;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:41:41: Voltage:9,89;MaxVoltage:9,92;MinVoltage:0,07;Ampere:25,85;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:41:43: Voltage:9,49;MaxVoltage:9,92;MinVoltage:0,07;Ampere:24,66;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:41:45: Voltage:8,91;MaxVoltage:9,92;MinVoltage:0,07;Ampere:23;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:41:47: Voltage:8,07;MaxVoltage:9,92;MinVoltage:0,07;Ampere:20,28;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:41:49: Voltage:7,03;MaxVoltage:9,92;MinVoltage:0,07;Ampere:17,26;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:41:51: Voltage:5,74;MaxVoltage:9,92;MinVoltage:0,07;Ampere:13,99;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:41:53: Voltage:4,37;MaxVoltage:9,92;MinVoltage:0,07;Ampere:10,38;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:41:55: Voltage:3,23;MaxVoltage:9,92;MinVoltage:0,07;Ampere:7,43;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:41:18.07.2023 05:43:42: Voltage:5,95;MaxVoltage:5,95;MinVoltage:4,92;Ampere:16,69;MaxAmpere:16,77;MinAmpere:14,32
18.07.2023 05:43:44: Voltage:8,32;MaxVoltage:8,32;MinVoltage:4,92;Ampere:22,55;MaxAmpere:22,73;MinAmpere:14,32
18.07.2023 05:43:46: Voltage:9,68;MaxVoltage:9,72;MinVoltage:4,92;Ampere:25,67;MaxAmpere:25,91;MinAmpere:14,32
18.07.2023 05:43:48: Voltage:9,63;MaxVoltage:9,92;MinVoltage:4,92;Ampere:24,9;MaxAmpere:26,17;MinAmpere:14,32
18.07.2023 05:43:50: Voltage:7,95;MaxVoltage:9,92;MinVoltage:4,92;Ampere:19,99;MaxAmpere:26,17;MinAmpere:14,32
18.07.2023 05:43:52: Voltage:5,47;MaxVoltage:9,92;MinVoltage:4,92;Ampere:13,08;MaxAmpere:26,17;MinAmpere:13,08
18.07.2023 05:43:54: Voltage:2,78;MaxVoltage:9,92;MinVoltage:2,78;Ampere:6,29;MaxAmpere:26,17;MinAmpere:6,29
18.07.2023 05:43:56: Voltage:0,78;MaxVoltage:9,92;MinVoltage:0,73;Ampere:1,52;MaxAmpere:26,17;MinAmpere:1,52
18.07.2023 05:43:58: Voltage:0,09;MaxVoltage:9,92;MinVoltage:0,07;Ampere:0,49;MaxAmpere:26,17;MinAmpere:0,22
18.07.2023 05:44:00: Voltage:1,09;MaxVoltage:9,92;MinVoltage:0,07;Ampere:3,52;MaxAmpere:26,17;MinAmpere:0,22
18.07.2023 05:44:02: Voltage:3,26;MaxVoltage:9,92;MinVoltage:0,07;Ampere:9,64;MaxAmpere:26,17;MinAmpere:0,22
18.07.2023 05:44:04: Voltage:6;MaxVoltage:9,92;MinVoltage:0,07;Ampere:16,86;MaxAmpere:26,17;MinAmpere:0,22
18.07.2023 05:44:06: Voltage:8,41;MaxVoltage:9,92;MinVoltage:0,07;Ampere:22,95;MaxAmpere:26,17;MinAmpere:0,22
18.07.2023 05:44:08: Voltage:9,81;MaxVoltage:9,92;MinVoltage:0,07;Ampere:26,04;MaxAmpere:26,17;MinAmpere:0,22
18.07.2023 05:44:10: Voltage:9,47;MaxVoltage:9,92;MinVoltage:0,07;Ampere:24,57;MaxAmpere:26,17;MinAmpere:0,22
18.07.2023 05:44:12: Voltage:7,93;MaxVoltage:9,92;MinVoltage:0,07;Ampere:19,9;MaxAmpere:26,17;MinAmpere:0,22
18.07.2023 05:44:14: Voltage:5,23;MaxVoltage:9,92;MinVoltage:0,07;Ampere:12,86;MaxAmpere:26,17;MinAmpere:0,22
18.07.2023 05:44:16: Voltage:2,55;MaxVoltage:9,92;MinVoltage:0,07;Ampere:6,03;MaxAmpere:26,17;MinAmpere:0,22
18.07.2023 05:44:18: Voltage:0,66;MaxVoltage:9,92;MinVoltage:0,07;Ampere:1,29;MaxAmpere:26,17;MinAmpere:0,22
18.07.2023 05:44:20: Voltage:0,1;MaxVoltage:9,92;MinVoltage:0,07;Ampere:0,62;MaxAmpere:26,17;MinAmpere:0,21
18.07.2023 05:44:22: Voltage:1,14;MaxVoltage:9,92;MinVoltage:0,07;Ampere:3,85;MaxAmpere:26,17;MinAmpere:0,21
18.07.2023 05:44:24: Voltage:3,43;MaxVoltage:9,92;MinVoltage:0,07;Ampere:10,27;MaxAmpere:26,17;MinAmpere:0,21
18.07.2023 05:44:26: Voltage:6,29;MaxVoltage:9,92;MinVoltage:0,07;Ampere:17,45;MaxAmpere:26,17;MinAmpere:0,21
18.07.2023 05:44:28: Voltage:8,59;MaxVoltage:9,92;MinVoltage:0,07;Ampere:23,49;MaxAmpere:26,17;MinAmpere:0,21
18.07.2023 05:44:30: Voltage:9,78;MaxVoltage:9,92;MinVoltage:0,07;Ampere:26,03;MaxAmpere:26,17;MinAmpere:0,21
18.07.2023 05:44:32: Voltage:9,37;MaxVoltage:9,92;MinVoltage:0,07;Ampere:24,23;MaxAmpere:26,17;MinAmpere:0,21
18.07.2023 05:44:34: Voltage:8,43;MaxVoltage:9,92;MinVoltage:0,07;Ampere:21,28;MaxAmpere:26,17;MinAmpere:0,21
18.07.2023 05:44:36: Voltage:7,34;MaxVoltage:9,92;MinVoltage:0,07;Ampere:18,47;MaxAmpere:26,17;MinAmpere:0,21
18.07.2023 05:44:38: Voltage:6,14;MaxVoltage:9,92;MinVoltage:0,07;Ampere:15,2;MaxAmpere:26,17;MinAmpere:0,21
18.07.2023 05:44:40: Voltage:4,94;MaxVoltage:9,92;MinVoltage:0,07;Ampere:11,9;MaxAmpere:26,17;MinAmpere:0,21
18.07.2023 05:44:42: Voltage:3,58;MaxVoltage:9,92;MinVoltage:0,07;Ampere:8,4;MaxAmpere:26,17;MinAmpere:0,21
18.07.2023 05:44:44: Voltage:2,33;MaxVoltage:9,92;MinVoltage:0,07;Ampere:5,16;MaxAmpere:26,17;MinAmpere:0,21
18.07.2023 05:44:46: Voltage:0,58;MaxVoltage:9,92;MinVoltage:0,07;Ampere:1,1;MaxAmpere:26,17;MinAmpere:0,21
18.07.2023 05:44:48: Voltage:0,18;MaxVoltage:9,92;MinVoltage:0,07;Ampere:0,94;MaxAmpere:26,17;MinAmpere:0,21
18.07.2023 05:44:50: Voltage:1,46;MaxVoltage:9,92;MinVoltage:0,07;Ampere:4,68;MaxAmpere:26,17;MinAmpere:0,21
18.07.2023 05:44:52: Voltage:3,95;MaxVoltage:9,92;MinVoltage:0,07;Ampere:11,36;MaxAmpere:26,17;MinAmpere:0,21
18.07.2023 05:44:54: Voltage:5,34;MaxVoltage:9,92;MinVoltage:0,07;Ampere:15,39;MaxAmpere:26,17;MinAmpere:0,21
18.07.2023 05:44:56: Voltage:6,7;MaxVoltage:9,92;MinVoltage:0,07;Ampere:18,6;MaxAmpere:26,17;MinAmpere:0,21
18.07.2023 05:44:58: Voltage:7,71;MaxVoltage:9,92;MinVoltage:0,07;Ampere:21,5;MaxAmpere:26,17;MinAmpere:0,21
18.07.2023 05:45:00: Voltage:8,64;MaxVoltage:9,92;MinVoltage:0,07;Ampere:23,68;MaxAmpere:26,17;MinAmpere:0,21
18.07.2023 05:45:02: Voltage:9,47;MaxVoltage:9,92;MinVoltage:0,07;Ampere:25,18;MaxAmpere:26,17;MinAmpere:0,21
18.07.2023 05:45:04: Voltage:9,76;MaxVoltage:9,92;MinVoltage:0,07;Ampere:26,03;MaxAmpere:26,17;MinAmpere:0,21
18.07.2023 05:45:06: Voltage:9,88;MaxVoltage:9,92;MinVoltage:0,07;Ampere:25,61;MaxAmpere:26,18;MinAmpere:0,21
18.07.2023 05:45:08: Voltage:9,49;MaxVoltage:9,92;MinVoltage:0,07;Ampere:24,72;MaxAmpere:26,18;MinAmpere:0,21
18.07.2023 05:45:10: Voltage:8,93;MaxVoltage:9,92;MinVoltage:0,07;Ampere:22,67;MaxAmpere:26,18;MinAmpere:0,21
18.07.2023 05:45:12: Voltage:7,92;MaxVoltage:9,92;MinVoltage:0,07;Ampere:19,89;MaxAmpere:26,18;MinAmpere:0,21
18.07.2023 05:45:14: Voltage:6,83;MaxVoltage:9,92;MinVoltage:0,07;Ampere:16,76;MaxAmpere:26,18;MinAmpere:0,21
18.07.2023 05:45:16: Voltage:5,57;MaxVoltage:9,92;MinVoltage:0,07;Ampere:13,34;MaxAmpere:26,18;MinAmpere:0,21
18.07.2023 05:45:18: Voltage:4,25;MaxVoltage:9,92;MinVoltage:0,07;Ampere:10,18;MaxAmpere:26,18;MinAmpere:0,21
18.07.2023 05:45:20: Voltage:2,98;MaxVoltage:9,92;MinVoltage:0,07;Ampere:6,75;MaxAmpere:26,18;MinAmpere:0,21
18.07.2023 05:45:22: Voltage:1,84;MaxVoltage:9,92;MinVoltage:0,07;Ampere:4,31;MaxAmpere:26,18;MinAmpere:0,21
18.07.2023 05:45:24: Voltage:1;MaxVoltage:9,92;MinVoltage:0,07;Ampere:2,1;MaxAmpere:26,18;MinAmpere:0,21
18.07.2023 05:45:26: Voltage:0,38;MaxVoltage:9,92;MinVoltage:0,07;Ampere:0,73;MaxAmpere:26,18;MinAmpere:0,21
18.07.2023 05:45:28: Voltage:0,15;MaxVoltage:9,92;MinVoltage:0,07;Ampere:0,39;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:45:30: Voltage:0,23;MaxVoltage:9,92;MinVoltage:0,07;Ampere:0,8;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:45:32: Voltage:0,7;MaxVoltage:9,92;MinVoltage:0,07;Ampere:2,14;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:45:34: Voltage:1,32;MaxVoltage:9,92;MinVoltage:0,07;Ampere:4,41;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:45:36: Voltage:2,42;MaxVoltage:9,92;MinVoltage:0,07;Ampere:7,3;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:45:38: Voltage:3,62;MaxVoltage:9,92;MinVoltage:0,07;Ampere:10,49;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:45:40: Voltage:4,84;MaxVoltage:9,92;MinVoltage:0,07;Ampere:13,74;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:45:42: Voltage:6,14;MaxVoltage:9,92;MinVoltage:0,07;Ampere:17,31;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:45:45: Voltage:7,37;MaxVoltage:9,92;MinVoltage:0,07;Ampere:20,34;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:45:47: Voltage:8,42;MaxVoltage:9,92;MinVoltage:0,07;Ampere:23,11;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:45:49: Voltage:9,17;MaxVoltage:9,92;MinVoltage:0,07;Ampere:24,93;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:45:51: Voltage:9,7;MaxVoltage:9,92;MinVoltage:0,07;Ampere:25,65;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:45:53: Voltage:9,83;MaxVoltage:9,92;MinVoltage:0,07;Ampere:25,79;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:45:55: Voltage:9,6;MaxVoltage:9,92;MinVoltage:0,07;Ampere:25,28;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:45:57: Voltage:9,17;MaxVoltage:9,92;MinVoltage:0,07;Ampere:23,28;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:45:59: Voltage:8,35;MaxVoltage:9,92;MinVoltage:0,07;Ampere:21,13;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:46:01: Voltage:7,26;MaxVoltage:9,92;MinVoltage:0,07;Ampere:18,18;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:46:03: Voltage:6,06;MaxVoltage:9,92;MinVoltage:0,07;Ampere:14,64;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:46:05: Voltage:4,75;MaxVoltage:9,92;MinVoltage:0,07;Ampere:11,38;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:46:07: Voltage:3,45;MaxVoltage:9,92;MinVoltage:0,07;Ampere:8,11;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:46:09: Voltage:2,34;MaxVoltage:9,92;MinVoltage:0,07;Ampere:5,04;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:46:11: Voltage:1,34;MaxVoltage:9,92;MinVoltage:0,07;Ampere:2,82;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:46:13: Voltage:0,63;MaxVoltage:9,92;MinVoltage:0,07;Ampere:1,21;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:46:15: Voltage:0,19;MaxVoltage:9,92;MinVoltage:0,07;Ampere:0,46;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:46:17: Voltage:0,15;MaxVoltage:9,92;MinVoltage:0,07;Ampere:0,62;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:46:19: Voltage:0,41;MaxVoltage:9,92;MinVoltage:0,07;Ampere:1,55;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:46:21: Voltage:1,15;MaxVoltage:9,92;MinVoltage:0,07;Ampere:3,51;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:46:23: Voltage:2,03;MaxVoltage:9,92;MinVoltage:0,07;Ampere:6,21;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:46:25: Voltage:3,16;MaxVoltage:9,92;MinVoltage:0,07;Ampere:9,27;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:46:27: Voltage:4,35;MaxVoltage:9,92;MinVoltage:0,07;Ampere:12,71;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:46:29: Voltage:5,72;MaxVoltage:9,92;MinVoltage:0,07;Ampere:16,14;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:46:31: Voltage:6,91;MaxVoltage:9,92;MinVoltage:0,07;Ampere:19,23;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:46:33: Voltage:8,08;MaxVoltage:9,92;MinVoltage:0,07;Ampere:22,13;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:46:35: Voltage:8,96;MaxVoltage:9,92;MinVoltage:0,07;Ampere:24,14;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:46:37: Voltage:9,56;MaxVoltage:9,92;MinVoltage:0,07;Ampere:25,38;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:46:39: Voltage:9,8;MaxVoltage:9,92;MinVoltage:0,07;Ampere:25,82;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:46:41: Voltage:9,78;MaxVoltage:9,92;MinVoltage:0,07;Ampere:25,38;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:46:43: Voltage:9,3;MaxVoltage:9,92;MinVoltage:0,07;Ampere:24,07;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:46:45: Voltage:8,54;MaxVoltage:9,92;MinVoltage:0,07;Ampere:22,11;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:46:47: Voltage:7,69;MaxVoltage:9,92;MinVoltage:0,07;Ampere:19,36;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:46:49: Voltage:6,45;MaxVoltage:9,92;MinVoltage:0,07;Ampere:15,82;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:46:51: Voltage:5,19;MaxVoltage:9,92;MinVoltage:0,07;Ampere:12,62;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:46:53: Voltage:3,91;MaxVoltage:9,92;MinVoltage:0,07;Ampere:9,01;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:46:55: Voltage:2,73;MaxVoltage:9,92;MinVoltage:0,07;Ampere:6,24;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:46:57: Voltage:1,6;MaxVoltage:9,92;MinVoltage:0,07;Ampere:3,51;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:46:59: Voltage:0,84;MaxVoltage:9,92;MinVoltage:0,07;Ampere:1,46;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:47:01: Voltage:0,32;MaxVoltage:9,92;MinVoltage:0,07;Ampere:0,62;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:47:03: Voltage:0,14;MaxVoltage:9,92;MinVoltage:0,07;Ampere:0,64;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:47:05: Voltage:0,32;MaxVoltage:9,92;MinVoltage:0,07;Ampere:1,22;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:47:07: Voltage:0,94;MaxVoltage:9,92;MinVoltage:0,07;Ampere:2,99;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:47:09: Voltage:1,68;MaxVoltage:9,92;MinVoltage:0,07;Ampere:5,44;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:47:11: Voltage:2,79;MaxVoltage:9,92;MinVoltage:0,07;Ampere:8,44;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:47:13: Voltage:3,95;MaxVoltage:9,92;MinVoltage:0,07;Ampere:11,65;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:47:15: Voltage:5,31;MaxVoltage:9,92;MinVoltage:0,07;Ampere:15,15;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:47:17: Voltage:6,49;MaxVoltage:9,92;MinVoltage:0,07;Ampere:18,45;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:47:19: Voltage:7,67;MaxVoltage:9,92;MinVoltage:0,07;Ampere:21,11;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:47:21: Voltage:8,73;MaxVoltage:9,92;MinVoltage:0,07;Ampere:23,55;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:47:23: Voltage:9,39;MaxVoltage:9,92;MinVoltage:0,07;Ampere:25,42;MaxAmpere:26,18;MinAmpere:0,19
18.07.2023 05:47:25: Voltage:18.07.2023 05:56:29: Voltage:5,86;MaxVoltage:5,89;MinVoltage:4,92;Ampere:16,77;MaxAmpere:16,77;MinAmpere:14,32
18.07.2023 05:56:31: Voltage:7,99;MaxVoltage:7,99;MinVoltage:4,92;Ampere:22,04;MaxAmpere:22,04;MinAmpere:14,32
18.07.2023 05:56:33: Voltage:9,64;MaxVoltage:9,64;MinVoltage:4,92;Ampere:25,63;MaxAmpere:25,73;MinAmpere:14,32
18.07.2023 05:56:35: Voltage:9,69;MaxVoltage:9,92;MinVoltage:4,92;Ampere:25,23;MaxAmpere:26,17;MinAmpere:14,32
18.07.2023 05:56:37: Voltage:8,36;MaxVoltage:9,92;MinVoltage:4,92;Ampere:21,06;MaxAmpere:26,17;MinAmpere:14,32
18.07.2023 05:56:39: Voltage:5,81;MaxVoltage:9,92;MinVoltage:4,92;Ampere:14,19;MaxAmpere:26,17;MinAmpere:14,19
18.07.2023 05:56:41: Voltage:3,02;MaxVoltage:9,92;MinVoltage:3,02;Ampere:7,08;MaxAmpere:26,17;MinAmpere:7,08
18.07.2023 05:56:43: Voltage:1,02;MaxVoltage:9,92;MinVoltage:0,97;Ampere:1,8;MaxAmpere:26,17;MinAmpere:1,8
18.07.2023 05:56:45: Voltage:0,22;MaxVoltage:9,92;MinVoltage:0,07;Ampere:0,54;MaxAmpere:26,17;MinAmpere:0,22
18.07.2023 05:56:47: Voltage:0,87;MaxVoltage:9,92;MinVoltage:0,07;Ampere:2,84;MaxAmpere:26,17;MinAmpere:0,22
18.07.2023 05:56:49: Voltage:3,02;MaxVoltage:9,92;MinVoltage:0,07;Ampere:8,66;MaxAmpere:26,17;MinAmpere:0,22
18.07.2023 05:56:51: Voltage:5,68;MaxVoltage:9,92;MinVoltage:0,07;Ampere:16,33;MaxAmpere:26,17;MinAmpere:0,22
18.07.2023 05:56:53: Voltage:8,15;MaxVoltage:9,92;MinVoltage:0,07;Ampere:22,29;MaxAmpere:26,17;MinAmpere:0,22
18.07.2023 05:56:55: Voltage:9,6;MaxVoltage:9,92;MinVoltage:0,07;Ampere:25,65;MaxAmpere:26,17;MinAmpere:0,22
18.07.2023 05:56:57: Voltage:9,68;MaxVoltage:9,92;MinVoltage:0,07;Ampere:24,94;MaxAmpere:26,17;MinAmpere:0,22
18.07.2023 05:56:59: Voltage:8,03;MaxVoltage:9,92;MinVoltage:0,07;Ampere:20,41;MaxAmpere:26,17;MinAmpere:0,22
18.07.2023 05:57:01: Voltage:5,59;MaxVoltage:9,92;MinVoltage:0,07;Ampere:13,46;MaxAmpere:26,17;MinAmpere:0,22
18.07.2023 05:57:03: Voltage:2,85;MaxVoltage:9,92;MinVoltage:0,07;Ampere:6,43;MaxAmpere:26,17;MinAmpere:0,22
18.07.2023 05:57:05: Voltage:0,9;MaxVoltage:9,92;MinVoltage:0,07;Ampere:1,61;MaxAmpere:26,17;MinAmpere:0,22
